0; 3
1; 1
2; 0
3; 2
4; 1
5; 1
6; 0
7; 0
8; 1
9; 0
10; 0
11; 2
12; 0
13; 0
14; 0
15; 0
16; 0
17; 0
18; 1
19; 0
20; 0
21; 0
22; 0
23; 0
24; 0
25; 0
26; 0
27; 1
28; 1
29; 0
30; 0
31; 2
32; 1
33; 0
34; 0
35; 1
36; 0
37; 0
38; 0
39; 0
40; 1
41; 0
42; 0
43; 0
44; 0
45; 0
46; 0
47; 0
48; 2
49; 1
50; 3
51; 0
52; 0
53; 2
54; 0
55; 1
56; 0
57; 2
58; 4
59; 1
60; 1
61; 1
62; 0
63; 3
64; 0
65; 1
66; 0
67; 3
68; 1
69; 0
70; 4
71; 2
72; 0
73; 2
74; 3
75; 3
76; 2
77; 1
78; 1
79; 2
80; 1
81; 1
82; 2
83; 3
84; 2
85; 1
86; 4
87; 1
88; 2
89; 1
90; 5
91; 1
92; 3
93; 1
94; 1
95; 3
96; 4
97; 2
98; 0
99; 1
100; 3
101; 4
102; 1
103; 1
104; 1
105; 1
106; 1
107; 0
108; 0
109; 0
110; 3
111; 2
112; 0
113; 1
114; 0
115; 1
116; 1
117; 0
118; 0
119; 0
120; 0
121; 0
122; 0
123; 0
124; 0
125; 0
126; 0
127; 0
128; 0
129; 0
130; 0
131; 0
132; 0
133; 0
134; 0
135; 0
136; 0
137; 0
138; 0
139; 0
140; 1
141; 0
142; 0
143; 1
144; 0
145; 0
146; 1
147; 0
148; 0
149; 1
150; 0
151; 0
152; 0
153; 2
154; 0
155; 2
156; 1
157; 0
158; 1
159; 2
160; 1
161; 2
162; 1
163; 0
164; 2
165; 0
166; 0
167; 1
168; 0
169; 1
170; 1
171; 1
172; 2
173; 1
174; 2
175; 2
176; 1
177; 0
178; 2
179; 1
180; 1
181; 2
182; 0
183; 2
184; 0
185; 0
186; 3
187; 3
188; 3
189; 3
190; 0
191; 0
192; 1
193; 1
194; 5
195; 2
196; 0
197; 0
198; 1
199; 1
200; 0
201; 1
202; 1
203; 0
204; 1
205; 1
206; 1
207; 3
208; 0
209; 0
210; 1
211; 2
212; 1
213; 3
214; 2
215; 3
216; 2
217; 0
218; 0
219; 3
220; 3
221; 3
222; 2
223; 0
224; 0
225; 1
226; 3
227; 1
228; 3
229; 1
230; 1
231; 2
232; 2
233; 0
234; 1
235; 2
236; 0
237; 3
238; 0
239; 0
240; 0
241; 2
242; 0
243; 1
244; 0
245; 0
246; 0
247; 2
248; 0
249; 2
250; 2
251; 0
252; 1
253; 0
254; 0
255; 0
256; 0
257; 0
258; 0
259; 0
260; 0
261; 1
262; 2
263; 0
264; 1
265; 0
266; 0
267; 1
268; 0
269; 1
270; 0
271; 0
272; 0
273; 0
274; 3
275; 1
276; 0
277; 0
278; 0
279; 0
280; 1
281; 1
282; 1
283; 0
284; 1
285; 0
286; 2
287; 1
288; 2
289; 2
290; 1
291; 1
292; 2
293; 1
294; 0
295; 6
296; 2
297; 1
298; 1
299; 4
300; 0
301; 6
302; 4
303; 4
304; 4
305; 3
306; 6
307; 2
308; 4
309; 3
310; 4
311; 1
312; 5
313; 4
314; 9
315; 3
316; 7
317; 4
318; 4
319; 6
320; 5
321; 3
322; 7
323; 6
324; 2
325; 5
326; 2
327; 6
328; 3
329; 4
330; 6
331; 8
332; 2
333; 3
334; 5
335; 4
336; 4
337; 5
338; 5
339; 3
340; 5
341; 4
342; 2
343; 1
344; 2
345; 1
346; 1
347; 1
348; 1
349; 1
350; 1
351; 1
352; 0
353; 0
354; 0
355; 0
356; 0
357; 0
358; 0
359; 0
360; 0
361; 0
362; 2
363; 0
364; 0
365; 0
366; 0
367; 0
368; 0
369; 1
370; 0
371; 0
372; 2
373; 0
374; 3
375; 1
376; 0
377; 1
378; 3
379; 0
380; 3
381; 1
382; 2
383; 2
384; 1
385; 3
386; 2
387; 2
388; 2
389; 5
390; 4
391; 1
392; 1
393; 3
394; 2
395; 6
396; 4
397; 2
398; 3
399; 5
400; 4
401; 6
402; 6
403; 8
404; 9
405; 6
406; 6
407; 1
408; 7
409; 2
410; 14
411; 12
412; 10
413; 6
414; 10
415; 11
416; 11
417; 10
418; 15
419; 8
420; 9
421; 12
422; 15
423; 10
424; 15
425; 18
426; 16
427; 17
428; 13
429; 11
430; 12
431; 10
432; 14
433; 11
434; 11
435; 11
436; 13
437; 12
438; 9
439; 11
440; 16
441; 9
442; 11
443; 7
444; 17
445; 5
446; 9
447; 8
448; 7
449; 5
450; 8
451; 12
452; 3
453; 2
454; 12
455; 2
456; 6
457; 3
458; 1
459; 1
460; 3
461; 1
462; 1
463; 3
464; 0
465; 0
466; 0
467; 0
468; 0
469; 2
470; 0
471; 1
472; 0
473; 0
474; 0
475; 1
476; 1
477; 1
478; 0
479; 0
480; 0
481; 1
482; 0
483; 2
484; 1
485; 1
486; 3
487; 1
488; 0
489; 0
490; 2
491; 0
492; 2
493; 1
494; 1
495; 4
496; 1
497; 4
498; 6
499; 4
500; 2
501; 3
502; 3
503; 2
504; 8
505; 6
506; 2
507; 1
508; 4
509; 3
510; 5
511; 3
512; 4
513; 6
514; 8
515; 6
516; 7
517; 12
518; 9
519; 7
520; 10
521; 5
522; 5
523; 7
524; 12
525; 11
526; 6
527; 8
528; 6
529; 15
530; 16
531; 12
532; 21
533; 9
534; 12
535; 22
536; 23
537; 19
538; 17
539; 14
540; 14
541; 13
542; 16
543; 19
544; 7
545; 14
546; 13
547; 15
548; 17
549; 16
550; 7
551; 6
552; 14
553; 12
554; 16
555; 10
556; 4
557; 15
558; 4
559; 6
560; 4
561; 4
562; 6
563; 1
564; 6
565; 1
566; 4
567; 3
568; 4
569; 5
570; 0
571; 0
572; 2
573; 0
574; 0
575; 4
576; 2
577; 2
578; 2
579; 0
580; 0
581; 1
582; 0
583; 0
584; 2
585; 0
586; 0
587; 0
588; 0
589; 0
590; 0
591; 0
592; 0
593; 0
594; 0
595; 2
596; 1
597; 0
598; 0
599; 3
600; 1
601; 0
602; 2
603; 1
604; 2
605; 1
606; 1
607; 1
608; 0
609; 2
610; 3
611; 2
612; 2
613; 4
614; 5
615; 2
616; 2
617; 7
618; 9
619; 3
620; 5
621; 3
622; 6
623; 8
624; 5
625; 8
626; 9
627; 9
628; 3
629; 9
630; 7
631; 13
632; 12
633; 8
634; 9
635; 16
636; 8
637; 12
638; 8
639; 12
640; 18
641; 14
642; 10
643; 12
644; 8
645; 9
646; 11
647; 11
648; 12
649; 13
650; 13
651; 16
652; 11
653; 13
654; 13
655; 17
656; 11
657; 17
658; 7
659; 13
660; 13
661; 8
662; 7
663; 8
664; 9
665; 5
666; 8
667; 10
668; 11
669; 6
670; 7
671; 6
672; 7
673; 3
674; 3
675; 3
676; 1
677; 2
678; 3
679; 3
680; 1
681; 1
682; 2
683; 1
684; 3
685; 2
686; 3
687; 0
688; 1
689; 0
690; 1
691; 0
692; 0
693; 0
694; 2
695; 0
696; 2
697; 1
698; 0
699; 0
700; 1
701; 0
702; 2
703; 1
704; 1
705; 1
706; 1
707; 1
708; 0
709; 0
710; 2
711; 3
712; 0
713; 0
714; 2
715; 1
716; 1
717; 0
718; 3
719; 2
720; 1
721; 3
722; 5
723; 1
724; 4
725; 4
726; 3
727; 4
728; 5
729; 5
730; 5
731; 3
732; 9
733; 9
734; 10
735; 8
736; 6
737; 11
738; 10
739; 6
740; 5
741; 11
742; 7
743; 9
744; 9
745; 13
746; 9
747; 12
748; 10
749; 7
750; 11
751; 13
752; 10
753; 12
754; 14
755; 12
756; 13
757; 13
758; 6
759; 8
760; 9
761; 7
762; 8
763; 12
764; 15
765; 11
766; 6
767; 8
768; 4
769; 9
770; 7
771; 11
772; 8
773; 5
774; 9
775; 3
776; 3
777; 10
778; 5
779; 3
780; 7
781; 5
782; 3
783; 3
784; 5
785; 0
786; 3
787; 1
788; 2
789; 4
790; 1
791; 3
792; 1
793; 1
794; 0
795; 0
796; 1
797; 1
798; 1
799; 2
800; 0
801; 2
802; 0
803; 0
804; 0
805; 0
806; 0
807; 0
808; 0
809; 0
810; 0
811; 1
812; 0
813; 1
814; 1
815; 1
816; 1
817; 0
818; 4
819; 0
820; 1
821; 1
822; 2
823; 1
824; 3
825; 2
826; 2
827; 2
828; 3
829; 2
830; 3
831; 2
832; 2
833; 4
834; 3
835; 2
836; 5
837; 1
838; 6
839; 6
840; 2
841; 5
842; 2
843; 3
844; 3
845; 4
846; 6
847; 6
848; 6
849; 6
850; 5
851; 6
852; 5
853; 8
854; 7
855; 5
856; 9
857; 6
858; 6
859; 6
860; 12
861; 4
862; 6
863; 6
864; 6
865; 5
866; 7
867; 11
868; 5
869; 6
870; 6
871; 6
872; 8
873; 3
874; 4
875; 6
876; 7
877; 6
878; 4
879; 5
880; 1
881; 4
882; 4
883; 4
884; 8
885; 4
886; 5
887; 2
888; 4
889; 1
890; 2
891; 2
892; 4
893; 2
894; 0
895; 2
896; 4
897; 1
898; 1
899; 0
900; 0
901; 2
902; 0
903; 0
904; 1
905; 0
906; 0
907; 1
908; 0
909; 1
910; 0
911; 0
912; 0
913; 1
914; 0
915; 1
916; 0
917; 0
918; 0
919; 1
920; 0
921; 0
922; 1
923; 0
924; 1
925; 0
926; 2
927; 0
928; 0
929; 1
930; 0
931; 1
932; 1
933; 1
934; 1
935; 1
936; 1
937; 2
938; 2
939; 2
940; 0
941; 4
942; 1
943; 1
944; 1
945; 0
946; 4
947; 1
948; 0
949; 2
950; 2
951; 5
952; 0
953; 1
954; 2
955; 0
956; 4
957; 4
958; 4
959; 4
960; 5
961; 4
962; 1
963; 3
964; 7
965; 1
966; 4
967; 6
968; 3
969; 3
970; 7
971; 2
972; 5
973; 8
974; 5
975; 4
976; 1
977; 2
978; 4
979; 1
980; 1
981; 2
982; 2
983; 4
984; 5
985; 2
986; 2
987; 2
988; 2
989; 1
990; 1
991; 0
992; 4
993; 2
994; 0
995; 1
996; 1
997; 1
998; 2
999; 1
